0,1,2,3
321343,1419002.0,1418999.0,1419006.0
37800,9191.0,22159.0,26657.0
77368,1528.0,26259.0,10513.0
154818,,,
56774,50877.0,1239766.0,34200.0
51534,928453.0,176048.0,1177994.0
16861,1288852.0,84500.0,84501.0
27220,97326.0,97323.0,97324.0
128152,35319.0,14792.0,87457.0
52050,1716983.0,997262.0,991930.0
208500,8262.0,4965.0,64351.0
23976,,,
48174,17782.0,26865.0,140006.0
46808,137448.0,137454.0,8474.0
58026,234554.0,1082060.0,227222.0
338419,1464691.0,1464687.0,1464679.0
47534,8692.0,101187.0,139078.0
165356,235143.0,174639.0,131110.0
62635,235639.0,,
31069,32.0,32798.0,1986.0
155003,,,
396728,1617486.0,1617488.0,1010053.0
102421,1030575.0,1030574.0,1030576.0
69061,12899.0,,
454157,1833607.0,1147969.0,
19582,15029.0,6474.0,33292.0
51820,2535.0,18288.0,80597.0
320104,1110405.0,59696.0,1447281.0
83875,15635.0,6777.0,1112139.0
167859,91725.0,1149599.0,60461.0
210809,1081418.0,154395.0,1194522.0
32700,7027.0,83407.0,109595.0
54162,4996.0,35548.0,43902.0
68479,64856.0,97880.0,61703.0
126405,12122.0,21462.0,8962.0
87919,139150.0,1225037.0,1107178.0
411101,1665352.0,1492014.0,1492016.0
55985,223509.0,223511.0,223510.0
64104,1387153.0,1387147.0,1387149.0
86689,42174.0,1267704.0,1267710.0
38135,13391.0,239061.0,76539.0
41891,31838.0,9640.0,57136.0
83155,1448531.0,1697769.0,197027.0
185063,1072161.0,158659.0,246.0
55852,,,
471664,1872994.0,1872993.0,1192288.0
83329,5025.0,152780.0,21199.0
68670,147.0,3232.0,7489.0
66159,,,
98094,1327446.0,57626.0,1392546.0
44672,1726648.0,168241.0,1726646.0
39033,121803.0,121804.0,121805.0
33102,58528.0,32029.0,57387.0
101904,1029285.0,1029287.0,1029286.0
54821,138939.0,,
36563,3092.0,4521.0,7868.0
322399,1420377.0,1420370.0,1420376.0
110275,120940.0,1048624.0,
205034,1187498.0,1187495.0,1187496.0
33435,1346711.0,111639.0,1119730.0
270783,15824.0,6719.0,27237.0
50673,20189.0,17178.0,80591.0
90875,2233.0,38085.0,168648.0
28858,,,
19598,84895.0,84894.0,
9832,6212.0,38582.0,26473.0
368823,61110.0,18472.0,24292.0
231516,1266706.0,1266703.0,1266705.0
219697,89012.0,121249.0,148401.0
49855,4724.0,14888.0,18686.0
46062,134654.0,66524.0,134653.0
54893,44735.0,2695.0,58742.0
47500,18248.0,42993.0,
60600,56857.0,15455.0,3126.0
52455,86370.0,16761.0,30846.0
36733,27740.0,1472.0,1667721.0
204959,133974.0,217302.0,1187329.0
34328,8978.0,,
309836,4783.0,1292.0,10680.0
104894,,,
13097,93609.0,74191.0,93607.0
30360,112328.0,,
38237,1736.0,83699.0,1072.0
60512,1624890.0,1759200.0,1759154.0
89737,93419.0,1195956.0,1195958.0
46901,9280.0,5365.0,14699.0
287530,5049.0,1354484.0,693.0
25774,,,
35081,65827.0,21629.0,54649.0
102831,1032055.0,,
293345,16475.0,15048.0,9565.0
66742,4566.0,47953.0,58654.0
42450,18071.0,33059.0,12123.0
108291,5365.0,53257.0,96553.0
227914,101930.0,1600298.0,1600297.0
52472,18472.0,146056.0,146053.0
66487,8654.0,10477.0,58563.0
91418,49897.0,188505.0,939605.0
5127,41342.0,24516.0,41341.0
39054,34612.0,121953.0,17640.0
40186,231426.0,35899.0,25347.0
469776,1864780.0,1864777.0,1864781.0
31864,108555.0,108556.0,108554.0
51685,,,
79615,1920.0,4765.0,2879.0
41555,126932.0,21366.0,85484.0
32830,,,
47755,,,
43651,,,
25721,126686.0,557579.0,205588.0
54962,232756.0,232755.0,232761.0
56289,9140.0,64416.0,216380.0
41536,126802.0,126803.0,126798.0
59712,68122.0,15853.0,65529.0
51059,74036.0,74607.0,51455.0
49759,8963.0,35157.0,4158.0
81220,6944.0,52119.0,8329.0
22842,74428.0,3203.0,76546.0
38841,49425.0,26472.0,
44233,26472.0,28778.0,1215803.0
114620,655.0,127544.0,74604.0
464551,1844410.0,1844409.0,
52048,,,
96339,104600.0,1134891.0,1134896.0
451008,1493344.0,1592895.0,1791467.0
86744,32067.0,1605908.0,1583665.0
66166,11150.0,389.0,21399.0
97306,2648.0,91961.0,91960.0
43756,62910.0,13525.0,201052.0
253336,18288.0,,
95568,1800960.0,14853.0,1194521.0
52838,,,
331344,1441743.0,1441741.0,1109315.0
66110,544639.0,544640.0,544641.0
67305,97698.0,4078.0,141.0
63309,,,
131309,12139.0,116147.0,113242.0
370381,1542089.0,1014586.0,1542087.0
24669,92145.0,92147.0,
51290,143768.0,143769.0,
63883,238139.0,238140.0,87266.0
120222,1071667.0,1071660.0,1071655.0
60544,5576.0,,
14096,76366.0,1381692.0,1381690.0
438568,10826.0,52365.0,21318.0
244290,935612.0,1145.0,1139027.0
68982,3160.0,9112.0,31169.0
15911,,,
65043,240304.0,240307.0,240309.0
44634,66101.0,18284.0,88161.0
41870,,,
162666,,,
61055,65760.0,86310.0,111195.0
63183,3014.0,120070.0,1114201.0
41731,47640.0,1518460.0,77440.0
382969,1578321.0,106642.0,90407.0
90076,9811.0,1291897.0,1793222.0
169610,1151720.0,78609.0,1151722.0
290456,1807541.0,1807533.0,1807536.0
20703,21485.0,116907.0,9629.0
233161,1209289.0,16758.0,1165980.0
57163,52.0,23459.0,4800.0
55022,53936.0,591208.0,591209.0
54197,60765.0,150081.0,64161.0
463697,1840411.0,1840410.0,1840408.0
50819,155669.0,89719.0,591049.0
57685,18248.0,2207.0,187565.0
42255,58942.0,127607.0,127606.0
52202,133736.0,1060266.0,1060265.0
56698,14060.0,1218218.0,65345.0
37764,14892.0,11022.0,204679.0
91730,931793.0,98052.0,148006.0
447852,1343853.0,1780039.0,1780038.0
61144,15152.0,656.0,6450.0
88374,1682439.0,1724410.0,1724415.0
25895,26664.0,135715.0,74487.0
154124,52869.0,1134851.0,1134852.0
44762,104646.0,131365.0,131366.0
183386,139433.0,1224999.0,1860228.0
137853,1375250.0,1375251.0,
278859,110589.0,1904311.0,1013947.0
81633,1046093.0,1046098.0,1014996.0
361752,1515913.0,1516065.0,1515912.0
55807,,,
246415,1439317.0,1439315.0,1439316.0
369916,1291350.0,1696390.0,138381.0
236794,1271706.0,1349459.0,1271705.0
380671,1571701.0,1571700.0,1501475.0
16352,80392.0,80390.0,80391.0
331794,3895.0,30187.0,30187.0
23733,,,
44097,1485196.0,1485197.0,1485195.0
33664,74687.0,1123231.0,176573.0
159627,58792.0,56984.0,
66698,10132.0,64915.0,18658.0
72462,196544.0,1569586.0,1643890.0
39933,1031067.0,108919.0,1355786.0
85455,932137.0,932136.0,932132.0
26443,19011.0,95434.0,
31239,16214.0,,
82796,162323.0,1717128.0,1771061.0
40946,,,
32893,40978.0,43427.0,63107.0
40928,,,
23374,,,
51494,142618.0,,
62179,15425.0,,
47568,108288.0,4112.0,13299.0
13518,16376.0,10750.0,19011.0
61730,39125.0,58955.0,204392.0
488408,1927771.0,1375148.0,1031244.0
47219,102.0,44023.0,82757.0
41890,,,
217581,1389740.0,1202454.0,1160633.0
46133,,,
49748,,,
63007,6937.0,96741.0,184997.0
55712,5694.0,35159.0,17444.0
55957,,,
126363,1600360.0,185128.0,267634.0
27855,94927.0,1455184.0,1710329.0
47275,101980.0,64092.0,1873332.0
434220,11128.0,14312.0,21416.0
379278,71913.0,8349.0,2641.0
455562,101588.0,1180666.0,
5757,13924.0,45386.0,45391.0
86649,292193.0,103455.0,1146397.0
61008,110015.0,59117.0,213144.0
51737,1707734.0,1707735.0,204936.0
30995,1207028.0,98187.0,1207031.0
234331,1269891.0,,
146138,1709625.0,1726380.0,1214121.0
43472,7639.0,87698.0,14659.0
286805,1108129.0,1353350.0,1353351.0
407992,11903.0,1655988.0,10130.0
40768,,,
161692,1115655.0,65568.0,1773346.0
178152,,,
16640,180637.0,426.0,53933.0
85771,10985.0,3900.0,
104956,55119.0,544597.0,1844447.0
41039,44766.0,1486049.0,2758.0
55730,2882.0,1233.0,27545.0
36551,,,
71153,560326.0,560327.0,560331.0
140642,923.0,1647149.0,118484.0
55478,8329.0,18658.0,222495.0
38638,120960.0,120959.0,
56342,35236.0,2617.0,223967.0
28554,450.0,1004.0,58184.0
41871,1364048.0,1364049.0,222882.0
281177,35579.0,99779.0,112863.0
219648,6368.0,93919.0,102436.0
49179,1262788.0,164270.0,1332275.0
451137,,,
46791,56861.0,1174731.0,1174730.0
382707,,,
257000,1297162.0,1297161.0,1297159.0
356781,1501867.0,1501865.0,1501869.0
15548,1210453.0,1481393.0,1210451.0
73137,568306.0,99681.0,106728.0
52095,532.0,7906.0,1986.0
219631,16743.0,61153.0,1379225.0
112448,1133866.0,13617.0,1054821.0
56045,65772.0,56676.0,179840.0
406996,1652376.0,1652375.0,1652374.0
44953,2047.0,10964.0,19767.0
56425,222771.0,224276.0,185111.0
43669,102952.0,,
62573,58654.0,9138.0,46128.0
420791,,,
32422,112864.0,572606.0,572604.0
40555,193.0,13550.0,8437.0
63923,238194.0,1918470.0,1918467.0
42248,1240.0,13443.0,91555.0
346297,1481816.0,1481815.0,
290606,1164.0,29068.0,25808.0
67962,529.0,5047.0,3127.0
36787,116220.0,116221.0,116225.0
45626,133346.0,133349.0,133348.0
61527,74541.0,15091.0,94098.0
70235,558151.0,1563106.0,558153.0
412194,1680723.0,1680717.0,1680726.0
161741,13617.0,1092235.0,213840.0
392432,1604527.0,,
78073,21479.0,116774.0,572262.0
239668,7502.0,29091.0,21282.0
210092,35350.0,16559.0,185111.0
25784,143435.0,143434.0,111185.0
45551,23346.0,52306.0,149551.0
34191,,,
82871,34551.0,131780.0,515136.0
68567,123621.0,123619.0,552996.0
61476,51533.0,207.0,6408.0
37205,194899.0,124318.0,29940.0
394040,1747935.0,1747936.0,1747934.0
64211,1063.0,21290.0,14723.0
57871,,,
459987,,,
118151,1070707.0,1070706.0,1070705.0
3588,3094.0,11486.0,6168.0
85301,97619.0,931879.0,931874.0
459067,1823594.0,1823593.0,1823592.0
31730,1134925.0,1134924.0,1134926.0
45159,134787.0,134786.0,
46391,146112.0,146111.0,146113.0
41708,,,
54790,56934.0,40864.0,1620527.0
45178,,,
50123,57448.0,84225.0,6804.0
16881,,,
62615,20753.0,141687.0,58317.0
71581,6774.0,1142166.0,563437.0
420078,,,
39115,44038.0,38670.0,122203.0
94738,1307897.0,1605334.0,1605333.0
67232,,,
209957,238157.0,1193519.0,225429.0
203140,1370549.0,1370551.0,1370550.0
161422,15274.0,1064.0,13635.0
65571,31005.0,1067187.0,168242.0
49909,,,
82411,,,
64315,62417.0,239009.0,239008.0
99373,98102.0,61153.0,154917.0
376452,,,
61578,65.0,34543.0,
50982,935919.0,1136732.0,163419.0
42271,,,
144822,1304095.0,1304094.0,1155750.0
123404,1414659.0,44803.0,1056799.0
31539,,,
65736,16475.0,18270.0,10691.0
35567,,,
55813,1387846.0,1527119.0,1527127.0
455553,141066.0,1808400.0,1180666.0
53977,164945.0,11086.0,85412.0
70079,2166.0,101144.0,119354.0
44479,1182959.0,232937.0,32030.0
61079,232326.0,232327.0,151071.0
413069,101753.0,100601.0,
450709,,,
28078,97698.0,69494.0,99608.0
201363,6719.0,36602.0,58293.0
56069,617.0,57733.0,57736.0
72747,490949.0,934078.0,1270600.0
89666,16476.0,1449685.0,1297978.0
229198,51699.0,1263848.0,
433854,1735141.0,1735138.0,1440662.0
432626,1731020.0,1806933.0,1806938.0
57292,6413.0,49971.0,43019.0
347954,,,
28521,35579.0,19384.0,62000.0
161080,30320.0,1836536.0,72306.0
61033,82885.0,80966.0,95604.0
38815,,,
24058,89292.0,86988.0,149571.0
21071,424.0,87070.0,7465.0
34795,88828.0,88831.0,84695.0
28388,35579.0,97621.0,78021.0
205072,,,
411102,1665370.0,1665329.0,1665364.0
361673,1515797.0,1515789.0,1515795.0
18549,86034.0,20301.0,
321018,1586291.0,1418180.0,1418176.0
270304,,,
65017,240227.0,240230.0,240226.0
463050,11766.0,1837761.0,1837766.0
50655,209456.0,311531.0,164636.0
47524,94432.0,113948.0,139063.0
68165,550439.0,550441.0,168862.0
26952,96656.0,96652.0,96651.0
411097,1665335.0,1665333.0,1665329.0
54799,216476.0,216009.0,216010.0
28513,98157.0,92027.0,101035.0
121205,124261.0,93004.0,1073829.0
49796,15152.0,20011.0,29791.0
152825,1024443.0,1304644.0,1135285.0
19097,84089.0,84088.0,84092.0
55569,11152.0,53112.0,146273.0
42477,1115655.0,100295.0,34046.0
251159,1072161.0,1286410.0,954476.0
94769,102419.0,1164658.0,1119010.0
224352,1209919.0,1274309.0,1209918.0
85143,1078349.0,170061.0,99612.0
455559,101588.0,1180666.0,
293417,,,
44949,94098.0,12852.0,18473.0
51595,11851.0,53672.0,13753.0
74462,572133.0,572131.0,572129.0
108132,30952.0,8516.0,30984.0
101571,1641418.0,1729533.0,1224042.0
47836,209513.0,590983.0,590984.0
340196,,,
424057,1702991.0,1193572.0,1178118.0
44489,,,
217441,172620.0,164653.0,269519.0
54181,2535.0,17444.0,1400909.0
339222,1464664.0,1464660.0,1464663.0
408148,1656676.0,557597.0,1192000.0
23923,,,
344503,1476810.0,1476811.0,1476809.0
428700,1115333.0,1510302.0,1360742.0
26631,95887.0,95886.0,95885.0
50956,,,
118684,140542.0,1816017.0,638709.0
42875,,,
399004,109451.0,32673.0,1264358.0
18211,56825.0,31903.0,1185721.0
54301,2395.0,1222839.0,946318.0
107173,1041363.0,1041365.0,1041364.0
103607,53361.0,1492752.0,1034444.0
124322,1768485.0,1768481.0,1768474.0
65059,1056691.0,559279.0,1040478.0
50024,78501.0,8294.0,155698.0
363656,1521859.0,,
252122,1287397.0,1287404.0,1287400.0
417116,1047252.0,1682793.0,1470149.0
343492,1474761.0,1474715.0,121704.0
441736,1757874.0,1757875.0,
39956,20959.0,34485.0,21416.0
121200,1914682.0,63214.0,1914681.0
49235,21709.0,141940.0,141932.0
208458,1772935.0,1102549.0,91969.0
276691,1330611.0,1330608.0,1330617.0
265081,1310573.0,157990.0,193003.0
336249,217302.0,1455420.0,206393.0
83451,53782.0,1136726.0,1136725.0
81469,2648.0,100295.0,52616.0
39208,122489.0,259.0,122488.0
84642,9221.0,10556.0,563095.0
274911,,,
367204,1533057.0,1533051.0,1533050.0
255512,98420.0,1190885.0,488152.0
96029,1007617.0,1007619.0,1007620.0
328193,1292240.0,1292240.0,1433958.0
231810,76026.0,93919.0,1267052.0
271813,8516.0,30984.0,1083986.0
223680,129565.0,1331487.0,1331489.0
350872,1489420.0,1489415.0,1489414.0
167079,1482346.0,561882.0,1482334.0
412906,151808.0,162587.0,1670591.0
85683,1500057.0,1500075.0,1500076.0
54729,31140.0,67913.0,72994.0
74891,572129.0,572128.0,
41926,78589.0,,
62322,4785.0,42157.0,81200.0
13952,,,
30525,825.0,97880.0,1324358.0
69779,455288.0,582605.0,455287.0
411417,1184590.0,,
58727,61697.0,11024.0,10963.0
34381,56322.0,21200.0,13446.0
42480,55779.0,20753.0,15661.0
46550,1004779.0,1004782.0,1004781.0
398266,1611968.0,60846.0,1123810.0
55471,1360858.0,222474.0,222473.0
51946,86468.0,107508.0,1252801.0
33133,81346.0,76835.0,
407820,1655289.0,1655288.0,1655286.0
31999,27260.0,1161048.0,78595.0
54812,102649.0,969492.0,
45321,22223.0,63234.0,230060.0
39425,119810.0,58800.0,51383.0
73948,1200042.0,,
454713,1805012.0,1805017.0,1805018.0
43929,1784447.0,1784446.0,1784445.0
50662,65561.0,9576.0,67913.0
51907,,,
346844,,,
80308,21411.0,61109.0,89799.0
52039,7370.0,145208.0,557579.0
44222,130521.0,,
55935,1935812.0,747.0,223409.0
55769,43775.0,10131.0,56576.0
398296,1622630.0,,
453539,1801353.0,1801353.0,1801354.0
369425,94492.0,1538859.0,1538854.0
149938,1410761.0,1410764.0,1410759.0
55840,1276470.0,1276469.0,1276468.0
451916,1795060.0,1795063.0,1795062.0
60002,,,
41856,,,
155783,1326667.0,1326666.0,
216192,,,
48494,,,
400454,,,
348802,127720.0,108538.0,
451202,,,
344328,1476409.0,1476408.0,
459835,,,
327938,,,
54930,1371600.0,1371602.0,1371601.0
57758,,,
26279,,,
12430,74048.0,,
46899,15576.0,1670.0,97416.0
22027,468565.0,582032.0,582031.0
309397,1830039.0,1518644.0,1830038.0
49448,1037730.0,108894.0,201074.0
30118,105714.0,105715.0,
204366,454177.0,1186722.0,1186721.0
31328,,,
23516,239580.0,239581.0,239579.0
35237,574101.0,574098.0,574100.0
46355,135990.0,135989.0,135988.0
4684,118861.0,37485.0,38832.0
92304,6681.0,22434.0,42196.0
482776,119145.0,1254835.0,1910334.0
15773,59039.0,150413.0,
56022,11149.0,43858.0,2536.0
27828,72838.0,72839.0,72836.0
423289,1700974.0,1700971.0,
40943,,,
246162,1281705.0,1281702.0,1281703.0
344091,110589.0,1475937.0,1475890.0
317807,,,
419374,1689083.0,1689074.0,1689082.0
259898,1245966.0,79827.0,1302348.0
73776,1037.0,258.0,1562.0
107021,1379151.0,1379154.0,75403.0
52537,342.0,31367.0,146160.0
47195,,,
471646,155921.0,37250.0,1741441.0
209627,53461.0,51744.0,1202521.0
334159,94304.0,1457864.0,204196.0
56080,,,
55021,1147885.0,1147882.0,1147883.0
364723,1383869.0,1525031.0,1225441.0
439006,8857.0,34981.0,60158.0
485922,,,
211045,1367746.0,1367747.0,1367745.0
454112,,,
232234,,,
451139,1791871.0,,
153226,13950.0,117431.0,37432.0
296368,4766.0,1286707.0,75315.0
257904,1298416.0,1298413.0,
348906,,,
40692,2136.0,7465.0,964809.0
451140,,,
364657,1397007.0,75685.0,1524808.0
290659,19767.0,1224314.0,92508.0
204381,1318118.0,,
18432,36801.0,33654.0,25872.0
356636,1501469.0,1501471.0,1360742.0
232810,1268026.0,1267960.0,1267985.0
308269,1225377.0,1447886.0,1447879.0
456503,1668563.0,233523.0,1812266.0
347816,1288520.0,1485233.0,1288513.0
232802,1267974.0,1267977.0,1267975.0
125733,1081572.0,1081570.0,1081571.0
368969,3174.0,1537127.0,944717.0
301864,1383335.0,1383333.0,1383336.0
158637,22093.0,128938.0,117768.0
256995,37089.0,6066.0,141034.0
352734,483327.0,93255.0,1269275.0
291451,1362301.0,1362302.0,1362300.0
316164,1410455.0,1410453.0,1410456.0
361344,1447738.0,,
187558,23757.0,1016490.0,1016490.0
277616,1332036.0,544705.0,
74560,572113.0,572109.0,572103.0
352601,1082683.0,1269275.0,147542.0
233990,61980.0,1269486.0,184121.0
286699,1352949.0,,
39028,72985.0,37151.0,77439.0
444612,1579373.0,1768492.0,1768459.0
344980,1478175.0,1478177.0,1478176.0
25760,94170.0,,
232804,1267958.0,1267958.0,1267987.0
337665,1158441.0,1389276.0,1460121.0
300515,1380949.0,1380951.0,
276236,73269.0,54519.0,257713.0
348179,,,
26647,,,
270125,78102.0,1320273.0,1320272.0
404547,1644240.0,1644243.0,1563023.0
338652,1462823.0,1462825.0,1462827.0
324030,1423950.0,1405466.0,
278856,1334683.0,1334682.0,1251138.0
57599,550080.0,550081.0,
262875,1306851.0,1306847.0,1306850.0
403337,1217934.0,1640179.0,1640177.0
217496,1202323.0,1202326.0,1202327.0
436480,1628421.0,1743165.0,1743163.0
382270,1578853.0,1578855.0,1578856.0
352811,1493093.0,1230955.0,1059195.0
47280,55275.0,2049.0,53651.0
471666,1873001.0,,
14520,43778.0,35476.0,6066.0
47974,1041440.0,79731.0,53923.0
277783,44079.0,42113.0,
334196,2956.0,6474.0,14984.0
41812,11355.0,22226.0,11160.0
389468,4513.0,18067.0,25655.0
288234,,,
49965,63234.0,143161.0,80596.0
344081,1475898.0,1136020.0,105055.0
39831,1523291.0,1523293.0,1523294.0
39984,54564.0,543204.0,73781.0
24237,91400.0,91399.0,91401.0
119142,1069256.0,1069251.0,1069255.0
36864,62220.0,21142.0,6734.0
51065,57773.0,557385.0,557387.0
46259,5151.0,29774.0,54126.0
43493,1222596.0,35468.0,129541.0
45121,2878.0,20753.0,9811.0
35681,114587.0,114586.0,114585.0
57020,7218.0,1275.0,36628.0
407882,1655546.0,1655555.0,1655554.0
333298,1447192.0,1447188.0,
37651,,,
75154,574053.0,574058.0,574054.0
56237,1293452.0,1032348.0,1293446.0
145650,135715.0,1123026.0,1123028.0
93058,44995.0,12799.0,15661.0
205101,,,
263002,,,
344083,13617.0,1475901.0,38163.0
49480,42993.0,38666.0,3982.0
36605,115697.0,115696.0,115695.0
193450,89989.0,7332.0,33024.0
114093,1058126.0,1058116.0,1058115.0
190980,1124624.0,1155173.0,1171550.0
348156,,,
353677,1495100.0,1495104.0,1495106.0
279135,31549.0,21549.0,389.0
63038,58058.0,11827.0,236410.0
164708,46423.0,41256.0,44691.0
295354,267634.0,1037998.0,
348157,,,
232799,1267969.0,1267960.0,1267970.0
25489,93894.0,27659.0,
52642,146389.0,,
60472,,,
430793,1724476.0,1724486.0,1724470.0
60237,,,
44225,11160.0,93037.0,146564.0
392595,87934.0,1232379.0,64346.0
348172,1710329.0,1710375.0,98967.0
56024,25023.0,68494.0,205366.0
309401,68301.0,87461.0,558312.0
47521,41687.0,60060.0,139049.0
201581,12851.0,66221.0,163671.0
62361,71241.0,,
28357,,,
98387,55636.0,34597.0,37430.0
25521,,,
328260,,,
43422,,,
123029,22461.0,16660.0,186851.0
32226,77150.0,4255.0,79494.0
281588,45039.0,19207.0,105027.0
29758,465942.0,581456.0,465944.0
135771,95314.0,1103792.0,1103793.0
407910,127935.0,1542616.0,140503.0
47602,108246.0,61778.0,1094507.0
44577,134199.0,134200.0,1232540.0
94367,1001804.0,1001811.0,1001807.0
47597,,,
348165,,,
312714,1288494.0,1335207.0,572332.0
446985,1776593.0,,
218337,42952.0,1171718.0,1203083.0
60368,13312.0,28110.0,21721.0
268806,,,
36585,73831.0,149215.0,
206994,36059.0,51579.0,4031.0
49234,,,
41643,,,
65179,1061160.0,1107629.0,
56934,378.0,224153.0,41819.0
49262,,,
373925,78021.0,1092249.0,
46307,135807.0,8350.0,135804.0
68624,11367.0,20767.0,137426.0
26751,96145.0,,
67812,549493.0,219795.0,
16185,93612.0,105762.0,93610.0
34306,324315.0,531823.0,574266.0
36562,11160.0,586.0,1188681.0
40935,125058.0,125061.0,125059.0
97986,1016009.0,1016003.0,1016005.0
46390,,,
170075,928837.0,1307520.0,1307521.0
39372,,,
54211,1506247.0,1615590.0,84792.0
36863,,,
44384,549482.0,549481.0,549483.0
33132,21290.0,,
37286,12056.0,117351.0,
38095,,,
43736,305937.0,107792.0,1184608.0
37646,,,
438028,103998.0,1184444.0,102096.0
359670,1509759.0,1509750.0,1509763.0
50499,487619.0,75340.0,1860592.0
414599,,,
348168,,,
115802,174793.0,1062036.0,52366.0
34696,937397.0,1230871.0,58942.0
55815,,,
85524,165521.0,78792.0,935321.0
50778,43373.0,,
54382,150506.0,150509.0,150508.0
50663,1125.0,43131.0,59070.0
19785,,,
487823,1925867.0,567726.0,
348154,,,
63965,125317.0,1230311.0,238357.0
25107,,,
348175,94927.0,35634.0,98967.0
65509,7523.0,68842.0,3288.0
39849,,,
63402,,,
215157,3141.0,21315.0,21063.0
43743,,,
28149,35579.0,78021.0,99860.0
339217,1464651.0,,
55851,,,
20144,212772.0,,
15753,195071.0,,
44828,131517.0,,
348164,,,
437551,25501.0,36563.0,19766.0
1861,19565.0,19564.0,
25554,93989.0,93987.0,93986.0
48931,,,
57297,58623.0,100062.0,225876.0
40521,138238.0,1168477.0,191751.0
12399,1497006.0,,
69159,,,
32527,156457.0,1186892.0,1186893.0
46760,937387.0,937384.0,182004.0
45163,263229.0,142607.0,144675.0
18554,,,
40013,123689.0,123668.0,123690.0
57485,61884.0,226339.0,61887.0
98230,1016304.0,935624.0,1016301.0
45246,,,
442310,1760224.0,1760225.0,
49218,,,
459898,1826365.0,112863.0,43107.0
458206,1819312.0,,
442523,16418.0,45114.0,1177744.0
34057,20750.0,23958.0,35241.0
37804,84407.0,1362791.0,
39388,3138.0,86267.0,34457.0
418226,137383.0,1400248.0,194897.0
261588,1305207.0,,
55736,19189.0,42706.0,12642.0
30910,,,
396838,1617718.0,1617716.0,256457.0
50954,14794.0,225520.0,1710878.0
53938,149342.0,,
46730,5578.0,18461.0,7004.0
95150,13604.0,1192775.0,204610.0
29366,,,
49228,,,
47413,138908.0,133080.0,138910.0
407903,1655626.0,1655625.0,1305249.0
55940,155860.0,223437.0,71033.0
57202,,,
48332,,,
296213,,,
484346,1722734.0,1914784.0,1914782.0
117606,33527.0,18658.0,29370.0
225554,138.0,104895.0,56978.0
369390,33656.0,4812.0,4177.0
99846,11163.0,9596.0,6463.0
129209,41243.0,214824.0,104281.0
192158,,,
323460,1756608.0,1462531.0,1756604.0
172868,10727.0,1369.0,
263962,4038.0,1308493.0,
27533,1853118.0,1695700.0,8907.0
269984,,,
24072,,,
395487,1613436.0,1613431.0,1613435.0
264896,7673.0,2536.0,14905.0
32223,94308.0,109038.0,
484344,1914781.0,1722734.0,1903477.0
164570,103728.0,87514.0,12497.0
39505,1500787.0,1500788.0,1500790.0
47183,,,
256708,,,
465601,5953.0,121647.0,
430251,19181.0,1722729.0,1361467.0
108253,1119768.0,1043380.0,1572342.0
55098,39520.0,19189.0,9979.0
255207,222485.0,206675.0,550352.0
40970,,,
47592,,,
464967,32827.0,1086865.0,51741.0
219156,97619.0,41262.0,169922.0
98177,8963.0,1329244.0,1329242.0
357817,80116.0,8894.0,99607.0
348173,94927.0,98969.0,100635.0
312760,,,
23796,,,
423847,,,
355368,1213189.0,559278.0,989372.0
111446,103071.0,10161.0,151443.0
348502,53924.0,1089169.0,1226334.0
46795,,,
353922,1800836.0,1904063.0,
257266,17580.0,35341.0,165596.0
344077,1475891.0,,
376364,1559374.0,1559375.0,1559373.0
455708,,,
434577,1737378.0,1737376.0,1737374.0
28841,,,
300404,1380413.0,1380415.0,1380414.0
220864,1206043.0,120008.0,1137002.0
282184,1090659.0,76517.0,77250.0
268525,1267899.0,1267901.0,1267898.0
455208,1299850.0,,
465268,1847671.0,,
44948,55259.0,131787.0,
292773,81685.0,11886.0,21479.0
397075,57905.0,175302.0,105777.0
65090,,,
279176,1335376.0,,
461801,6807.0,159657.0,170953.0
252945,45211.0,1104101.0,152543.0
397169,52083.0,180822.0,178085.0
109610,1037.0,12139.0,47640.0
28718,97619.0,101716.0,101715.0
254605,39576.0,1291218.0,1158023.0
67970,15993.0,100295.0,102235.0
114734,29370.0,79584.0,1399398.0
29073,12355.0,1449672.0,1449671.0
59096,,,
200202,518.0,24203.0,769.0
375843,1057062.0,,
360431,1512062.0,1512060.0,1512064.0
163514,5892.0,1327871.0,100998.0
461810,44188.0,245378.0,185277.0
132012,153464.0,30687.0,82860.0
269983,1360139.0,1360140.0,
343363,1474369.0,1474368.0,
54927,,,
162049,1500137.0,1500140.0,1424503.0
28653,938779.0,101456.0,1466332.0
41262,,,
293499,1365353.0,1365357.0,1365362.0
173270,1300945.0,,
40796,,,
119010,1620449.0,1068925.0,192007.0
397229,21089.0,84522.0,6074.0
411108,16475.0,291.0,86110.0
279816,2171.0,1721939.0,21525.0
412460,,,
55182,84926.0,,
41219,,,
144225,1348968.0,1348972.0,1348971.0
163695,11397.0,189315.0,1145114.0
28094,97698.0,79592.0,97619.0
138998,1851674.0,1851679.0,1851676.0
44694,2887.0,,
43926,,,
68240,1458962.0,1227554.0,557589.0
93938,1500598.0,1500596.0,1486500.0
218453,1203171.0,1203168.0,1203170.0
32881,10985.0,1124636.0,
137765,143440.0,1542543.0,1542542.0
238581,136298.0,229639.0,1273176.0
412741,1050147.0,1552110.0,1288492.0
398407,87485.0,,
42895,,,
57083,,,
232862,1268098.0,71660.0,71660.0
283990,1285746.0,,
354668,19181.0,1497115.0,1497113.0
